hfpxzc href,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd (3),W4Efsd (4),W4Efsd (5),W4Efsd (6),UsdlK,FQ2IWe src,ah5Ghc,ah5Ghc (2),A1zNzb href,J8zHNe,bbPy1,AJB7ye,AJB7ye (2),Jn12ke src,ah5Ghc (3),ah5Ghc (4),ah5Ghc (5),doJOZc,W4Efsd (7),W4Efsd (8),A1zNzb href (2),J8zHNe (2),bbPy1 (2)
https://www.google.com/maps/place/ESUWA+%E8%82%89%E6%A1%82%E5%8D%B7%26%E5%8F%AF%E9%A0%8C%E5%B0%88%E5%A3%B2%E8%99%95/data=!4m7!3m6!1s0x34681fc35727e2bf:0xea1cb76b356be9ed!8m2!3d24.9520401!4d121.3473929!16s%2Fg%2F11ny1hf752!19sChIJv-InV8MfaDQR7elrNWu3HOo?authuser=0&hl=zh-TW&rclk=1,ESUWA 肉桂卷&可頌專売處,4.6,"(1,661)",甜品店,·,營業中,· 打烊時間：18:00,育英街67號3樓,0916 116 936,,"""價位比較高，所以買了一個可頌+一個",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11ny1hf752&g2lbs=AO8LyOJT9FuOovqDASFviz_KXdae3YlILOfKI4KCxhu5npBgXype5l8uEVuzxopug7KqHr2taL_lYN2OaDktrUlaxXVTrzvG42zgRG6cK3Ai6Z_ReziyTh0%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=bdE7afqNKKDDvr0P4vnR8Aw&ei=bdE7afqNKKDDvr0P4vnR8Aw&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,,,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"，和家人一起吃吃看。""",,,,·,,,,
https://www.google.com/maps/place/%E8%83%96%E6%AD%BB%E6%88%91%E5%A4%AA%E5%A4%AA+Feedthewife+Bakery+%26+Desserts+%7C+%E8%82%89%E6%A1%82%E6%8D%B2+%7C+%E9%85%B8%E7%A8%AE+%7C+%E7%BE%8E%E5%BC%8F%E7%94%9C%E9%BB%9E/data=!4m7!3m6!1s0x3442a96ad43339cb:0x58fa8b069b343efa!8m2!3d25.0334283!4d121.5078795!16s%2Fg%2F11vd32r7tg!19sChIJyzkz1GqpQjQR-j40mwaL-lg?authuser=0&hl=zh-TW&rclk=1,胖死我太太 Feedthewife Bakery & Desserts | 肉桂捲 | 酸種 | 美式甜點,4.6,(274),麵包西餅店,·,營業中,· 打烊時間：18:00,中華路二段75巷44號,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTcyYxlN4OFhPL1Tr7J9H73xAHJqrYAh5kWq3839qxMCFDfNEEYw5TEotIxnwMC56KngAQnZn1DH1aWo5LppUoPdB7-lNEoXOzal6mDRWJXk6td2ttgEi_DTUs41bxGrH2p_bb=w80-h106-k-no,"""",肉桂捲,,,,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"：想哭的好吃，2-3個男同事不吃肉桂不吃甜都特別說這家好強。""",,,,,,,,
https://www.google.com/maps/place/%E9%9B%B2%E5%8D%B7%E9%9B%B2%E8%88%92+La+Nubes+%E7%B2%BE%E5%93%81%E5%92%96%E5%95%A1%EF%BC%8E%E8%BA%AB%E5%BF%83%E9%9D%88%E7%A9%BA%E9%96%93/data=!4m7!3m6!1s0x3442abc4d3df64c5:0x57234832738170f6!8m2!3d25.0523771!4d121.5557471!16s%2Fg%2F11rr2prkny!19sChIJxWTf08SrQjQR9nCBczJII1c?authuser=0&hl=zh-TW&rclk=1,雲卷雲舒 La Nubes 精品咖啡．身心靈空間,4.9,(114),咖啡廳,南京東路四段133巷5弄16號1樓,營業中,· 打烊時間：19:00,·,0983 578 917,,"""☕拿鐵咖啡與經典磅蛋糕，完美的組合讓傍晚時光更美好。""",,https://www.google.com/viewer/chooseprovider?mid=/g/11rr2prkny&g2lbs=AO8LyOL7VDhX2AcFtNJmh6VhcUz4cmgtpbuQRIC_zxUtQIu03CGCU6W4_1egh5CVHPvg9Vpuu-M3I75ma-3zLuwBFGHWk4g5ujayBmQbHsZPe0LKSNsCHbM%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=bdE7afqNKKDDvr0P4vnR8Aw&ei=bdE7afqNKKDDvr0P4vnR8Aw&fo_s=OA&opi=79508299&orderType=2&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,,,,,,,,,
https://www.google.com/maps/place/%E6%AD%90%E5%AC%A4%E5%BE%B7%E5%BC%8F%E7%83%98%E7%84%99+%E5%85%A7%E6%B9%96%E5%BA%97/data=!4m7!3m6!1s0x3442ac6f1f16ed11:0xd5bb37013e817665!8m2!3d25.0823155!4d121.5685971!16s%2Fg%2F11b6rz72mp!19sChIJEe0WH2-sQjQRZXaBPgE3u9U?authuser=0&hl=zh-TW&rclk=1,歐嬤德式烘焙 內湖店,4.1,(296),麵包西餅店,內湖路一段335號,營業中,· 打烊時間：20:30,·,02 8752 3213,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7PZMN5vhWjv6Fm3-S-V6bzMnUpme_E3_y90nksyeXNJPyW4eFqAsZdHPdIjX_xvV3qGTFAKr6uKXDgoUcJ4oW2De6FLqcS6G-VkO4c3H2Nv375LxGodRoJBStdjdjCMwi-QNs4w=w92-h92-k-no,購物者瀏覽過：,肉桂捲,,,,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,,,,,
https://www.google.com/maps/place/AT+STUDIO+%E7%94%9C%E9%BB%9E%E5%9C%A8%E5%B7%A5%E4%BD%9C%E5%AE%A4%EF%BC%88%E5%8E%9FMy+Coffee+Cafe%E2%80%99%EF%BC%89/data=!4m7!3m6!1s0x3442abdc235fcb0b:0xa3962453cc635757!8m2!3d25.0492331!4d121.5429233!16s%2Fg%2F1tfkc8qj!19sChIJC8tfI9yrQjQRV1djzFMklqM?authuser=0&hl=zh-TW&rclk=1,AT STUDIO 甜點在工作室（原My Coffee Cafe’）,4.6,(64),麵包西餅店,遼寧街63巷19號2樓,營業中,· 打烊時間：22:00,·,02 2752 1810,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxuWTSggoOP5fEC-6_P5DpZvoFCBe1jZsfm-LFxiZw8F5dpn3wa2BbaNCFmxmY6X-1BwurIjahprGHpBczFjMQKccIRJC_1kFenvabX_I06usSsMXKNjbZK8yy5_u60Eh1oCsX30A=w80-h106-k-no,"""",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/1tfkc8qj&g2lbs=AO8LyOKlEygIIcih1Yyx63RdHMcxMIkKkMPBgV-PTjYxV86urgeSu6cfGrO8tswSY7mOjGfPN5toMRtwFeTkoVJfm9J2ZHQOaMuiUo7BdK4GtWNTNe-hS4E%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=bdE7afqNKKDDvr0P4vnR8Aw&ei=bdE7afqNKKDDvr0P4vnR8Aw&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,,,https://ssl.gstatic.com/local/servicebusiness/default_user.png,真的無敵好吃😋畢竟在台北要找到我真的覺得好吃,的肉桂,"捲真的很難！""",,,,,,
https://www.google.com/maps/place/NODE+COFFEE+ROASTERS/data=!4m7!3m6!1s0x3442ab94c129ccdb:0x370966e22b6148e9!8m2!3d25.0521666!4d121.5608342!16s%2Fg%2F11h02hw08!19sChIJ28wpwZSrQjQR6UhhK-JmCTc?authuser=0&hl=zh-TW&rclk=1,NODE COFFEE ROASTERS,4.6,(397),咖啡廳,·,即將打烊,：17:00 · 開始營業時間：週六08:00,南京東路五段123巷2弄1號,02 2767 2277,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxw0G7y9Un_yPT6_vtZwLfvdMC-9TI75tXV2JFU8LcPqI-NsA6mCu9GyWYE_8Bv8xV84opVFhOmg3rd7u9xed4OMCQceDhcdXWWUp0jcSoVAZIt64rwcgrJSmuCEda_0bdBrO5N=w163-h92-k-no,"""咖啡好喝、",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11h02hw08&g2lbs=AO8LyOIXvKl56pSBxdb5PsmLaH3XM-TMFkGGX-VwNI2zOCSeeNR1A9zwNJbN3ThAdQ83ZNkQuL8b6D-6NQGXa1xLt0HalC55nVSIbztxxo63Z-1cUWEy6Nw%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=bdE7afqNKKDDvr0P4vnR8Aw&ei=bdE7afqNKKDDvr0P4vnR8Aw&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"好吃、布丁好吃，用餐環境舒服，100分的愛店了。""",,,,·,,,,
https://www.google.com/maps/place/%E9%BA%B5%E5%8C%85%E6%97%A5+Bread+Day/data=!4m7!3m6!1s0x3442abab71471c89:0xae7fcf39cc946d0a!8m2!3d25.0285104!4d121.5417444!16s%2Fg%2F11l0x08hyp!19sChIJiRxHcaurQjQRCm2UzDnPf64?authuser=0&hl=zh-TW&rclk=1,麵包日 Bread Day,4.7,(196),咖啡廳,·,營業中,· 打烊時間：21:00,復興南路二段148巷36號1樓,02 2706 6608,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrjaAUXHscliwOD8EvUewPNvbv7sRTpcFcBUf-fJChmjiOueMXXqrM4lzqNw0upFEyMoyOro5MJAZ8v-5PBe1G_f3MAjJD80zvbgJ5zrx9ubPjPL3ddR6gUeH_r7mX4f-n8vo=w122-h92-k-no,購物者瀏覽過：,肉桂捲,,,,·,$1-200,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,·,,,,
https://www.google.com/maps/place/Moon+Baking+studio+%E6%9D%BE%E5%B1%B1%E5%BA%97/data=!4m7!3m6!1s0x3442a9f806a66e93:0xfa5e98846567af25!8m2!3d25.0590469!4d121.5471484!16s%2Fg%2F11f5bpqvsk!19sChIJk26mBvipQjQRJa9nZYSYXvo?authuser=0&hl=zh-TW&rclk=1,Moon Baking studio 松山店,4.2,"(1,092)",麵包西餅店,·,營業中,· 打烊時間：18:00,復興北路313巷47號,02 2718 5055,,"""",肉桂捲,"https://www.google.com/maps/reserve/v/dine/c/HXGLyPFLsbU?source=pa&opi=79508299&hl=zh-TW&gei=bdE7afqNKKDDvr0P4vnR8Aw&sourceurl=https://www.google.com/search?tbm%3Dmap%26authuser%3D0%26hl%3Dzh-TW%26gl%3Dtw%26pb%3D!4m9!1m3!1d249165.93839415725!2d121.46201214185912!3d25.064912685411315!2m0!3m2!1i1280!2i585!4f13.1!7i20!8i20!10b1!12m26!1m5!18b1!30b1!31m1!1b1!34e1!2m4!5m1!6e2!20e3!39b1!10b1!12b1!13b1!16b1!17m1!3e1!20m4!5e2!6b1!8b1!14b1!46m1!1b0!96b1!99b1!19m4!2m3!1i360!2i120!4i8!20m65!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m33!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!1m3!1e9!2b1!3e2!2b1!9b0!15m16!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!22m5!1sV9E7aeqOELa2vr0PzNWJgAc:112!2s1i:0,t:246204,p:V9E7aeqOELa2vr0PzNWJgAc:112!7e81!12e22!17sV9E7aeqOELa2vr0PzNWJgAc:113!24m109!1m30!13m9!2b1!3b1!4b1!6i1!8b1!9b1!14b1!20b1!25b1!18m19!3b1!4b1!5b1!6b1!9b1!13b1!14b1!17b1!20b1!21b1!22b1!27m1!1b0!28b0!32b1!33m1!1b1!34b1!36e2!10m1!8e3!11m1!3e1!14m1!3b0!17b1!20m2!1e3!1e6!24b1!25b1!26b1!27b1!29b1!30m1!2b1!36b1!37b1!39m3!2m2!2i1!3i1!43b1!52b1!54m1!1b1!55b1!56m1!1b1!61m2!1m1!1e1!65m5!3m4!1m3!1m2!1i224!2i298!72m22!1m8!2b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!4b1!8m10!1m6!4m1!1e1!4m1!1e3!4m1!1e4!3sother_user_google_review_posts__and__hotel_and_vr_partner_review_posts!6m1!1e1!9b1!89b1!98m3!1b1!2b1!3b1!103b1!113b1!114m3!1b1!2m1!1b1!117b1!122m1!1b1!126b1!127b1!26m4!2m3!1i80!2i92!4i8!30m28!1m6!1m2!1i0!2i0!2m2!1i530!2i585!1m6!1m2!1i1230!2i0!2m2!1i1280!2i585!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i565!2m2!1i1280!2i585!34m19!2b1!3b1!4b1!6b1!8m6!1b1!3b1!4b1!5b1!6b1!7b1!9b1!12b1!14b1!20b1!23b1!25b1!26b1!31b1!37m1!1e81!42b1!46m1!1e10!47m0!49m10!3b1!6m2!1b1!2b1!7m2!1e3!2b1!8b1!9b1!10e2!50m26!1m21!2m7!1u3!4z54ef5qWt5Lit!5e1!9s0ahUKEwiK66r8z7eRAxVqavUHHVoKBGwQ_KkBCAcoAg!10m2!3m1!1e1!2m7!1u2!4z6KmV5YiG5pyA6auY!5e1!9s0ahUKEwiK66r8z7eRAxVqavUHHVoKBGwQ_KkBCAgoAw!10m2!2m1!1e1!3m1!1u2!3m1!1u3!4BIAE!2e2!3m2!1b1!3b1!59BQ2dBd0Fn!67m5!7b1!10b1!14b1!15m1!1b0!69i761%26q%3D%25E8%2582%2589%25E6%25A1%2582%25E6%258D%25B2%26ech%3D2%26psi%3DV9E7aeqOELa2vr0PzNWJgAc.1765527896960.1","
訂位",,·,$400-600,https://ssl.gstatic.com/local/servicebusiness/default_user.png,，,肉桂,"味不錯，酥皮外層比較硬，內部油潤感高，回烤過還是沒有到很酥。""",,充滿設計感的藝術風烘焙坊,·,,,
https://www.google.com/maps/place/Leaven+workshop+%E7%92%9E%E5%AE%B6%E5%B7%A5%E4%BD%9C%E5%AE%A4/data=!4m7!3m6!1s0x3442a957e0d303f7:0x2529a7f079eef60a!8m2!3d25.0520513!4d121.5181897!16s%2Fg%2F11ggrkplnx!19sChIJ9wPT4FepQjQRCvbuefCnKSU?authuser=0&hl=zh-TW&rclk=1,Leaven workshop 璞家工作室,4.6,(283),麵包西餅店,"1樓, No. 26號承德路一段77巷",營業中,· 打烊時間：18:00,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1vJxK4KX0GEsFFhLKF6DTosVyn_RdWjqxvnPLxdpCSy1rGb2JxGqYV4yX4ns3Qx_aT0gUO_IWjeo5hkg6Cg8fRxkhByDrf8zBiCQkS2jZkvQGtzI1w1A97S17yLiz4Dnbomw_=w92-h92-k-no,購物者瀏覽過：,肉桂捲,,,,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,,,,,
https://www.google.com/maps/place/Dough%E7%B1%BD%E9%BA%B5%E5%8C%85%EF%BC%88%E8%B1%86%E7%B1%BD%E9%BA%B5%E5%8C%85%EF%BC%89/data=!4m7!3m6!1s0x3442af0e9cecd681:0x84a7a9dc119789c4!8m2!3d25.1031975!4d121.5214581!16s%2Fg%2F11tjzjsq_f!19sChIJgdbsnA6vQjQRxImXEdypp4Q?authuser=0&hl=zh-TW&rclk=1,Dough籽麵包（豆籽麵包）,4.8,(128),麵包西餅店,·,營業中,· 打烊時間：20:00,福華路147巷16號1樓,0900 628 840,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRPSyzr5qdGzS65ReebAmayXcwttgWKXBmbowJ7k8XHhSVFsSeQhjDNPN98edKulGFLD0T6rWcdqVwq36H7EVga3NTsdQuaD9m7zFTFJmPDvkUcQba0cC2LPsUzCRuTb7sxKB22w=w92-h92-k-no,"""",肉桂捲,,,,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"、多拿滋、核桃麵包…

不小心也把明天早餐吃掉了><""",,,,·,,,,
https://www.google.com/maps/place/%E8%B2%9D%E5%85%8B%E5%AE%85+%E5%8D%97%E4%BA%AC%E5%BA%97+-+Beckhome+Roasting+House/data=!4m7!3m6!1s0x3442a9a5368c789f:0x1b8f2bf27369b387!8m2!3d25.0529486!4d121.5468614!16s%2Fg%2F11gpgd_9v2!19sChIJn3iMNqWpQjQRh7Npc_Irjxs?authuser=0&hl=zh-TW&rclk=1,貝克宅 南京店 - Beckhome Roasting House,4.4,"(1,021)",咖啡廳,·,營業中,· 打烊時間：18:00,南京東路三段303巷8弄1號,02 2517 6722,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQ6w68hQS-kVi2JFkWXQfQfbvEPk-GeDGI-DpzLUjCcZeBEhoF1TKh9wdS0t3DKDis1LIwU5UfIqA2tGB8orBvzJZB-j_m4rJvZSK78acwUvs0sZRVu7q7DGkAQTaNfTjitHwc=w80-h106-k-no,"""",肉桂捲,,,,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,帶點酥脆的口感 🤤 蠻特,別的,"肉桂的味道如果再濃郁一點會更好～""",,·,,,,
https://www.google.com/maps/place/%E7%91%B0%E5%A4%8F%E5%92%96%E5%95%A1+GESHA+COFFEE+ROASTERS%EF%BD%9C%E8%97%9D%E4%BC%8E%E5%92%96%E5%95%A1%E5%B0%88%E8%B3%A3%E5%BA%97%EF%BD%9C%E6%89%8B%E6%B2%96%E5%92%96%E5%95%A1%EF%BD%9C%E5%92%96%E5%95%A1%E8%AA%B2%E7%A8%8B%EF%BD%9C/data=!4m7!3m6!1s0x3442abe19d00218b:0xa5bd5c905b0ad21e!8m2!3d25.0397677!4d121.5741457!16s%2Fg%2F11ll9qnzzb!19sChIJiyEAneGrQjQRHtIKW5BcvaU?authuser=0&hl=zh-TW&rclk=1,瑰夏咖啡 GESHA COFFEE ROASTERS｜藝伎咖啡專賣店｜手沖咖啡｜咖啡課程｜,4.9,(618),咖啡廳,·,營業中,· 打烊時間：19:00,忠孝東路五段372巷27弄1號1樓,,https://lh3.googleusercontent.com/p/AF1QipP0WTXcMPyVFonJq0gA9bCtlg3hH0zNNQBVt4YF=w115-h92-k-no,"""更細心的在旁附上抹茶粉、桂花末，可以自由加一點，享受更多樣的風味。""",,https://www.google.com/viewer/chooseprovider?mid=/g/11ll9qnzzb&g2lbs=AO8LyOIYr-r3EYZVe9F_UFbl6QPZ0G72-UXHytqx67fwVeH0MyufO60YnnDosa7xe1Vd7jLjp2m9akLrk2PatObCEe6hZQ3R8Voaoj-7cPA4s4lVh5b3dZs%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=bdE7afqNKKDDvr0P4vnR8Aw&ei=bdE7afqNKKDDvr0P4vnR8Aw&fo_s=OA&opi=79508299&orderType=2&ebb=1&cs=0&foub=mcpp,"
線上點餐",,,,https://ssl.gstatic.com/local/servicebusiness/default_user.png,,,,,,,,,
https://www.google.com/maps/place/Supreme+Beans+Coffee/data=!4m7!3m6!1s0x3442a9c01e243cfd:0x531a7283015c4208!8m2!3d25.0219077!4d121.5244864!16s%2Fg%2F11m_rgzvfn!19sChIJ_TwkHsCpQjQRCEJcAYNyGlM?authuser=0&hl=zh-TW&rclk=1,Supreme Beans Coffee,4.7,(297),咖啡店,汀州路二段293號1樓,營業中,· 打烊時間：18:00,·,02 2367 8745,,購物者瀏覽過：,肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11m_rgzvfn&g2lbs=AO8LyOKY-vjQ0WOVZ5zZpCXP1ZlL4kPgRuM6UQTF7yfbWh9oELep6Ilzhky9EGskhAqst0k52QkSZEIGqEyoM0f78FS4t4jMnUcjPh7eguvYD7E-aorqtDY%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,,,,,
https://www.google.com/maps/place/%E6%B3%95%E5%9C%8B%E9%BA%B5%E5%8C%85%E5%BA%97_la+Boulange+de+Tibo/data=!4m7!3m6!1s0x3442adc7fbe7410b:0xe0e80db4b5ef97a!8m2!3d25.0769709!4d121.5851827!16s%2Fg%2F11shssq4y1!19sChIJC0Hn-8etQjQRevleS9uADg4?authuser=0&hl=zh-TW&rclk=1,法國麵包店_la Boulange de Tibo,4.8,(180),麵包西餅店,·,已打烊,⋅ 開始營業時間：週日13:00,文德路210巷30弄39號,0908 013 802,,購物者瀏覽過：,肉桂捲,,,,·,$1-200,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,·,,,,
https://www.google.com/maps/place/Fly%27s+Kitchen/data=!4m7!3m6!1s0x3442abdb04739dbb:0xb48db6081d8db3ef!8m2!3d25.0443279!4d121.546029!16s%2Fg%2F11cktgxp89!19sChIJu51zBNurQjQR77ONHQi2jbQ?authuser=0&hl=zh-TW&rclk=1,Fly's Kitchen,4.0,"(1,104)",早午餐,·,即將打烊,：17:00 · 開始營業時間：週六12:00,大安路一段16巷4號,02 2775 3277,,"""",肉桂捲,,,,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,層層分明綿密，不愧是傳說中的,肉桂捲,"""",,·,,,,
https://www.google.com/maps/place/%E9%A3%9F%E5%8D%88%E6%8B%BE%E5%85%89/data=!4m7!3m6!1s0x345d53d69d3fc397:0x4445c1980bd763b1!8m2!3d25.0701599!4d121.6312466!16s%2Fg%2F11t6kxyt_z!19sChIJl8M_ndZTXTQRsWPXC5jBRUQ?authuser=0&hl=zh-TW&rclk=1,食午拾光,4.9,(144),煎餅料理餐廳,湖前街77巷5弄8號之2,營業中,· 打烊時間：19:00,·,0928 684 119,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrudj49i3eq2K6JcWlDwGY5st6DuiNjJglP16i3M5jK5wgFw09nwt48Q79P7qPWi4CwFv2KbF9fo4YcBPwAt3wEBRHo7U4F-go1KPrxM0f-RtwKiTXgL8DDTAZNV4bY6l2ZJta=w92-h92-k-no,"""",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11t6kxyt_z&g2lbs=AO8LyOKl1f-dGh3dttHnOy5FrC0ac1v-NAWfX5numQeNuMyiNJvu3qaWHJVAci4j1ck6NsQZSxYJXEiwY0eY-V7Qx8iDedHASbBF4o5RjsQYmF2NLYNMvjE%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,便宜又好吃，,肉桂,"香氣足，真材實料，推薦蘋果口味""",,,,,,
https://www.google.com/maps/place/SAT.+Daily+coffee+Roasters+%E8%96%A9%E7%89%B9%E7%84%99%E7%85%8E%E5%92%96%E5%95%A1%E5%B7%A5%E4%BD%9C%E5%AE%A4/data=!4m7!3m6!1s0x3442ad0019a2ba21:0xb8e8b7e87ece9357!8m2!3d25.0822334!4d121.5724511!16s%2Fg%2F11m5hwv3sd!19sChIJIbqiGQCtQjQRV5POfui36Lg?authuser=0&hl=zh-TW&rclk=1,SAT. Daily coffee Roasters 薩特焙煎咖啡工作室,4.9,(82),咖啡店,內湖路一段437巷9號1樓,已打烊,⋅ 開始營業時間：週六09:30,·,0958 627 386,https://lh3.googleusercontent.com/p/AF1QipMGj2qPm6ds1DYZREqCxqadDOgZvd4oqlPJ1pFX=w80-h106-k-no,"""新店開幕來感受一下老闆親手製作的甜點",肉桂捲,,,,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"，搭配黑咖太對味了。""",,,,,,,,
https://www.google.com/maps/place/PAI+coffee/data=!4m7!3m6!1s0x3442a9feca2b3d97:0xb1f26b366af9c3c4!8m2!3d25.0592984!4d121.5347223!16s%2Fg%2F11k6j8h5fz!19sChIJlz0ryv6pQjQRxMP5ajZr8rE?authuser=0&hl=zh-TW&rclk=1,PAI coffee,4.8,(593),咖啡廳,·,營業中,· 打烊時間：18:30,民生東路二段147巷6弄1號,02 2517 9787,,"""有特色的小店，手沖好喝，咖椰吐司、",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11k6j8h5fz&g2lbs=AO8LyOIDMizpEsjfyOCvFUt4ytBTlJ9qkxzaSCbyJrtHSs60tpsG1v929yW64fYKrWA2Hz3qyuq0VYs05R3pJ7KxkbGAZqL4y3MU63QGWyQ8EWiZJDQTzbc%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"也好吃""",,,,·,,,,
